"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"75","RT @belamova: Водомёты принали, куча военной техники, задержания. Взяли польского журналиста. Минск
#ДзеньВолі https://t.co/2PEGHbAZOz",FALSE,0,NA,2017-03-28 20:12:05,FALSE,NA,"846817188426199040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pakhotnykh",253,TRUE,FALSE,NA,NA
"76","RT @CET_groupe: Вольный эфир на Blog-TV Trixter: ""День Доли"" (#видео эфира в #ДзеньВолі) https://t.co/XwQBiqhAlV #Беларусь #twiby #Минск #2…",FALSE,0,NA,2017-03-28 20:11:04,FALSE,NA,"846816934599557120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","eurobelarusinfo",4,TRUE,FALSE,NA,NA
"77","RT @CET_groupe: ""Размова Мацкевіча"" з Андрэем Дзмітрыевым #video https://t.co/pXpp4zNzgy #Беларусь #twiby #ДзеньВолі #25сакавіка https://t.…",FALSE,0,NA,2017-03-28 20:10:53,FALSE,NA,"846816886595694595",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","eurobelarusinfo",4,TRUE,FALSE,NA,NA
"78","RT @Anti_charter97: Спасибо Лукашенко от думающего народа за предотвращение Украинского сценария (только коленным железом)...   #ДзеньВолі…",FALSE,0,NA,2017-03-28 20:05:33,FALSE,NA,"846815543097221120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ed_Wasilewicz",321,TRUE,FALSE,NA,NA
"79","RT @Anti_charter97: Мирные протесты в США заканчиваются вот так... #ДзеньВолі https://t.co/OBpy03PTus",FALSE,0,NA,2017-03-28 20:04:09,FALSE,NA,"846815190377226241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ed_Wasilewicz",141,TRUE,FALSE,NA,NA
"80","RT @AffordableAli: Летнее платье <ed><U+00A0><U+00BD><ed><U+00B8><U+008D>
цена тут: https://t.co/6ggcBhtrEi
#RagazziDelBG #leiene #QatarGP #ДзеньВолі #ДимонОтветит #Capital #Lucy…",FALSE,0,NA,2017-03-28 19:58:28,FALSE,NA,"846813761163984897",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kr1sst1nka",20,TRUE,FALSE,NA,NA
"81","""Размова Мацкевіча"" з Андрэем Дзмітрыевым #video https://t.co/pXpp4zNzgy #Беларусь #twiby #ДзеньВолі #25сакавіка https://t.co/ODz5WqEpf2",FALSE,3,NA,2017-03-28 19:51:31,FALSE,NA,"846812013913427970",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CET_groupe",4,FALSE,FALSE,NA,NA
"82","RT @shivilko: Впервые стыдно за свою страну<ed><U+00A0><U+00BD><ed><U+00B8><U+00B3>
#ДзеньВолі https://t.co/vyiG930NYp",FALSE,0,NA,2017-03-28 19:43:21,FALSE,NA,"846809956452110336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DashaStasyukev1",103,TRUE,FALSE,NA,NA
"83","RT @TypicalBY: Отчисления продолжаются! За участие в митинге 25.03 студента БГПУ отчислили задним числом.
#дармаеды #ЖывеБеларусь",FALSE,0,NA,2017-03-28 19:02:34,FALSE,NA,"846799694068109313",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FarmerPan",1,TRUE,FALSE,NA,NA
"84","RT @kequestion: У кого больше?
#димонОтветит  #ДзеньВолі
автор: @innenukr https://t.co/QDeLfzSB8O",FALSE,0,NA,2017-03-28 18:54:21,FALSE,NA,"846797626779602944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","u_aleks",140,TRUE,FALSE,NA,NA
"85","RT @kequestion: У кого больше?
#димонОтветит  #ДзеньВолі
автор: @innenukr https://t.co/QDeLfzSB8O",FALSE,0,NA,2017-03-28 18:54:08,FALSE,NA,"846797573138665474",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ShpitsaArtVal",140,TRUE,FALSE,NA,NA
"86","RT @kequestion: У кого больше?
#димонОтветит  #ДзеньВолі
автор: @innenukr https://t.co/QDeLfzSB8O",FALSE,0,NA,2017-03-28 18:53:30,FALSE,NA,"846797412157083648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aleks_Bond_",140,TRUE,FALSE,NA,NA
"87","RT @kequestion: У кого больше?
#димонОтветит  #ДзеньВолі
автор: @innenukr https://t.co/QDeLfzSB8O",FALSE,0,NA,2017-03-28 18:53:17,FALSE,NA,"846797357257838592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KarambaLoompa",140,TRUE,FALSE,NA,NA
"88","RT @kequestion: У кого больше?
#димонОтветит  #ДзеньВолі
автор: @innenukr https://t.co/QDeLfzSB8O",FALSE,0,NA,2017-03-28 18:52:05,FALSE,NA,"846797053887987712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","irina4100613",140,TRUE,FALSE,NA,NA
"89","RT @kequestion: У кого больше?
#димонОтветит  #ДзеньВолі
автор: @innenukr https://t.co/QDeLfzSB8O",FALSE,0,NA,2017-03-28 18:50:48,FALSE,NA,"846796730872025089",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","galamm11",140,TRUE,FALSE,NA,NA
"90","Вольный эфир на Blog-TV Trixter: ""День Доли"" (#видео эфира в #ДзеньВолі) https://t.co/XwQBiqhAlV #Беларусь #twiby… https://t.co/RoUFJ01TQY",FALSE,4,NA,2017-03-28 18:39:22,TRUE,NA,"846793857291423746",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CET_groupe",4,FALSE,FALSE,NA,NA
"91","RT @Kirilenko_a: Правовое государство #минск #дармаеды #беларусь https://t.co/w3H4jEdZB1",FALSE,0,NA,2017-03-28 18:38:32,FALSE,NA,"846793645323943936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TypicalBY",3,TRUE,FALSE,NA,NA
"92","RT @_W_H_A_T_I_F_: #ДимонОтветит #Ultra201 #ДзеньВолі #Беларусь #Весна #давайдумай #Moscow  #periscope
Моё первое видео,зацените)))
https:/…",FALSE,0,NA,2017-03-28 18:32:57,FALSE,NA,"846792239313498113",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TatianaZolotuk",4,TRUE,FALSE,NA,NA
"93","Есть гуманизм - ума не надо. https://t.co/YyDBuqXT1H

#Беларусь #ДзеньВолі #хапун",FALSE,0,NA,2017-03-28 18:15:53,FALSE,NA,"846787946187509760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rastaev",1,FALSE,FALSE,NA,NA
"94","RT @_W_H_A_T_I_F_: #ДимонОтветит #Ultra201 #ДзеньВолі #Беларусь #Весна #давайдумай #Moscow  #periscope
Моё первое видео,зацените)))
https:/…",FALSE,0,NA,2017-03-28 18:06:27,FALSE,NA,"846785572249194497",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RoxieJulia",4,TRUE,FALSE,NA,NA
"95","RT @_W_H_A_T_I_F_: #ДимонОтветит #Ultra201 #ДзеньВолі #Беларусь #Весна #давайдумай #Moscow  #periscope
Моё первое видео,зацените)))
https:/…",FALSE,0,NA,2017-03-28 17:58:16,FALSE,NA,"846783514200694784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Profis26",4,TRUE,FALSE,NA,NA
"96","RT @_W_H_A_T_I_F_: #ДимонОтветит #Ultra201 #ДзеньВолі #Беларусь #Весна #давайдумай #Moscow  #periscope
Моё первое видео,зацените)))
https:/…",FALSE,0,NA,2017-03-28 17:53:08,FALSE,NA,"846782222569000960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tema199011",4,TRUE,FALSE,NA,NA
"97","На митинге в Минске были военные из РФ? #минск #дармаеды #беларусь
https://t.co/roRyXQfEDE",FALSE,0,NA,2017-03-28 17:42:02,FALSE,NA,"846779427660988418",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kirilenko_a",0,FALSE,FALSE,NA,NA
"98","RT @zigzag_mcquack: Смех сквозь слезы! <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> #ДзеньВолі #дармаеды https://t.co/ztDJCa1Dtq",FALSE,0,NA,2017-03-28 17:19:19,FALSE,NA,"846773710258421760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FarmerPan",1,TRUE,FALSE,NA,NA
"99","RT @Kirilenko_a: Максимальный репост, бандиты похищают людей #минск #ДзеньВолі #дармаеды #беларусь https://t.co/xwgXZIexyV",FALSE,0,NA,2017-03-28 17:08:44,FALSE,NA,"846771048188141568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IvanPospikh",373,TRUE,FALSE,NA,NA
"100","RT @Kirilenko_a: шунявка бьет человека в лицо #минск #дармаеды #беларусь https://t.co/MdivPsXC8k",FALSE,0,NA,2017-03-28 17:08:38,FALSE,NA,"846771020421844992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IvanPospikh",122,TRUE,FALSE,NA,NA
"101","RT @HromadskeRU: Трех украинцев задержали в Минске на #ДзеньВолі 

https://t.co/S7WDDXhHIJ https://t.co/mV472CjOXm",FALSE,0,NA,2017-03-28 16:52:39,FALSE,NA,"846766997996277760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cardinaller",4,TRUE,FALSE,NA,NA
"102","RT @mg_consulting2: Мне тут доложили, что оперативники ФСБ насильно усадили Януковича смотреть прямую трансляцию из Минска #ДзеньВолі
Тиран…",FALSE,0,NA,2017-03-28 16:50:09,FALSE,NA,"846766370226360320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","caprizhulia",264,TRUE,FALSE,NA,NA
"103","RT @HromadskeRU: Трех украинцев задержали в Минске на #ДзеньВолі 

https://t.co/S7WDDXhHIJ https://t.co/mV472CjOXm",FALSE,0,NA,2017-03-28 16:46:15,FALSE,NA,"846765390323691520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aderezyuk",4,TRUE,FALSE,NA,NA
"104","Трех украинцев задержали в Минске на #ДзеньВолі 

https://t.co/S7WDDXhHIJ https://t.co/mV472CjOXm",FALSE,0,NA,2017-03-28 16:45:52,FALSE,NA,"846765293062012928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HromadskeRU",4,FALSE,FALSE,NA,NA
"105","RT @shivilko: Впервые стыдно за свою страну<ed><U+00A0><U+00BD><ed><U+00B8><U+00B3>
#ДзеньВолі https://t.co/vyiG930NYp",FALSE,0,NA,2017-03-28 16:45:25,FALSE,NA,"846765180587589633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","capitancollins",103,TRUE,FALSE,NA,NA
"106","RT @Kirilenko_a: шунявка бьет человека в лицо #минск #дармаеды #беларусь https://t.co/MdivPsXC8k",FALSE,0,NA,2017-03-28 16:34:47,FALSE,NA,"846762502834868224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaksikPr",122,TRUE,FALSE,NA,NA
"107","RT @svaboda: Шмат аўтазакаў каля Акадэміі навук
#ДзеньВолі https://t.co/N18PM4JSa8",FALSE,0,NA,2017-03-28 16:28:27,FALSE,NA,"846760908223369216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BeliauskiOleg",138,TRUE,FALSE,NA,NA
"108","RT @berdynskykh_k: Пересматриваю фото в телефоне. Минск, 25.03 #ДзеньВолі https://t.co/lvBPtAYwdQ",FALSE,0,NA,2017-03-28 16:23:21,FALSE,NA,"846759625483436033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hlnr_",9,TRUE,FALSE,NA,NA
"109","Заявление БНП в связи с событиями 25-26 марта 2017 года в #Минск и других городах #Беларусь https://t.co/MBSE2ASz15… https://t.co/aI1s6YWN7Z",FALSE,4,NA,2017-03-28 16:19:57,TRUE,NA,"846758770248159232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CET_groupe",4,FALSE,FALSE,NA,NA
"110","RT @Kirilenko_a: шунявка бьет человека в лицо #минск #дармаеды #беларусь https://t.co/MdivPsXC8k",FALSE,0,NA,2017-03-28 16:15:04,FALSE,NA,"846757543397543936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","temporealienati",122,TRUE,FALSE,NA,NA
"111","Как задерживали на Дне Воли #ДзеньВолі 

https://t.co/0gxNcFsQDB https://t.co/9w7Xyi0uLy",FALSE,0,NA,2017-03-28 16:03:32,FALSE,NA,"846754639974486017",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HromadskeRU",0,FALSE,FALSE,NA,NA
"112","RT @Kirilenko_a: шунявка бьет человека в лицо #минск #дармаеды #беларусь https://t.co/MdivPsXC8k",FALSE,0,NA,2017-03-28 15:59:14,FALSE,NA,"846753556216627200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VasDobre",122,TRUE,FALSE,NA,NA
"113","Фотарэпартаж @nasa_niva  з Дня Волі ў #Варшава https://t.co/8IFKXdomIO #дзеньволі #БНР",FALSE,0,NA,2017-03-28 15:44:51,FALSE,NA,"846749935072628737",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","zarembiuk",0,FALSE,FALSE,NA,NA
"114","RT @Kirilenko_a: Правовое государство #минск #дармаеды #беларусь https://t.co/w3H4jEdZB1",FALSE,0,NA,2017-03-28 14:49:04,FALSE,NA,"846735900159754240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GrandAndrei",3,TRUE,FALSE,NA,NA
"115","RT @kaputmaher: Вот и все репрессии на сегодня. Всем спасибо, все несвободны
#ОМОН #twiby #дармаеды  #менск https://t.co/XWOHDP3szm",FALSE,0,NA,2017-03-28 14:31:06,FALSE,NA,"846731377781432321",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","trouble2maker",0,FALSE,FALSE,NA,NA
"116","Правовое государство #минск #дармаеды #беларусь https://t.co/w3H4jEdZB1",FALSE,3,NA,2017-03-28 14:28:46,FALSE,NA,"846730789396135936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kirilenko_a",3,FALSE,FALSE,NA,NA
"117","Еще видео с митинга #минск #дармаеды #беларусь https://t.co/In9PQ6ZiHc",FALSE,0,NA,2017-03-28 14:20:31,FALSE,NA,"846728711932182528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kirilenko_a",0,FALSE,FALSE,NA,NA
"118","RT @alexlightart: Желаю каждому мусору, который в Минске с дубинкой, увидеть на против жену, маму или дочь, сына.!! #ДзеньВолі",FALSE,0,NA,2017-03-28 14:17:51,FALSE,NA,"846728041917284352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DimaChula",96,TRUE,FALSE,NA,NA
"119","RT @mg_consulting2: Мне тут доложили, что оперативники ФСБ насильно усадили Януковича смотреть прямую трансляцию из Минска #ДзеньВолі
Тиран…",FALSE,0,NA,2017-03-28 13:52:46,FALSE,NA,"846721729590374400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jurij7777755555",264,TRUE,FALSE,NA,NA
"120","Сябра БНФ Аляксандр Страх,  які выступаў на акцыі ў Магілёве 15 сакавіка, суд пакараў штрафам у 7 базавых https://t.co/mTvBKmYEeF #дармаеды",FALSE,1,NA,2017-03-28 13:49:52,FALSE,NA,"846721002486874113",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PartyjaBNF",0,FALSE,FALSE,NA,NA
"121","Герои НАШего времени: все тайное становится явным :)  #new_hero #twiby #Belarus #ДзеньВолі https://t.co/nsjfrwFrSu",FALSE,0,NA,2017-03-28 13:27:45,FALSE,NA,"846715433751379969",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nash_Dom",0,FALSE,FALSE,NA,NA
"122","RT @Kirilenko_a: шунявка бьет человека в лицо #минск #дармаеды #беларусь https://t.co/MdivPsXC8k",FALSE,0,NA,2017-03-28 13:25:53,FALSE,NA,"846714966354878464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JimBLR",122,TRUE,FALSE,NA,NA
"123","RT @Kirilenko_a: Максимальный репост, бандиты похищают людей #минск #ДзеньВолі #дармаеды #беларусь https://t.co/xwgXZIexyV",FALSE,0,NA,2017-03-28 13:24:33,FALSE,NA,"846714628268851200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DimaChula",373,TRUE,FALSE,NA,NA
